CashPositionId,ReportDate,OrgElementId,BranchName,OpeningCashPosition,CurrentCashPosition,DepositPosition,WithdrawlPosition,TotalCashPosition
60,2026-04-05T14:12:33.090Z,12,Dhule Branch,10000,15000,5000,2000,13000
59,2026-04-05T14:12:33.090Z,11,Jalgaon Branch,840000,990000,410000,260000,990000
58,2026-04-05T14:12:33.087Z,10,Sangli Branch,1050000,1280000,520000,290000,1280000
57,2026-04-05T14:12:33.083Z,9,Satara Branch,780000,920000,380000,240000,920000
56,2026-04-05T14:12:33.083Z,8,Kolhapur Branch,1350000,1600000,590000,340000,1600000
55,2026-04-05T14:12:33.080Z,7,Solapur Branch,950000,1150000,430000,230000,1150000
54,2026-04-05T14:12:33.077Z,6,Nagpur Branch,2100000,2550000,980000,530000,2550000
53,2026-04-05T14:12:33.077Z,5,Aurangabad Br.,1200000,1450000,620000,370000,1450000
52,2026-04-05T14:12:33.073Z,4,Mumbai Branch,6500000,7200000,2800000,2100000,7200000
51,2026-04-05T14:12:33.070Z,3,Pune Branch,3100000,3700000,1200000,600000,3700000
50,2026-04-05T14:12:33.070Z,2,Nashik Branch,1800000,2100000,850000,550000,2100000
49,2026-04-05T14:12:33.067Z,1,Head Office,5200000,6100000,2500000,1600000,6100000