CDRatioAnalysisId,OrgElementId,BranchName,Deposits,Loans,CDRatio,ReportDate
60,12,Dhule Branch,10000000,7200000,72,2026-04-05T14:12:32.980Z
59,11,Jalgaon Branch,14000000,9000000,64.28,2026-04-05T14:12:32.980Z
58,10,Sangli Branch,16000000,11500000,71.87,2026-04-05T14:12:32.977Z
57,9,Satara Branch,12000000,8000000,66.67,2026-04-05T14:12:32.977Z
56,8,Kolhapur Branch,19000000,14000000,73.68,2026-04-05T14:12:32.973Z
55,7,Solapur Branch,15000000,9500000,63.33,2026-04-05T14:12:32.970Z
54,6,Nagpur Branch,27000000,21000000,77.77,2026-04-05T14:12:32.970Z
53,5,Aurangabad Branch,18000000,12000000,66.67,2026-04-05T14:12:32.967Z
52,4,Mumbai Branch,55000000,42000000,76.36,2026-04-05T14:12:32.963Z
51,3,Pune Branch,38000000,29000000,76.31,2026-04-05T14:12:32.960Z
50,2,Nashik Branch,22000000,15000000,68.18,2026-04-05T14:12:32.960Z
49,1,Head Office,45000000,38000000,84.44,2026-04-05T14:12:32.957Z